Date,ABC_close,AFI_close,ALL_close,ALQ_close,ALU_close,AMC_close,AMP_close,ANN_close,ANZ_close,ARG_close,ASX_close,AWC_close,BEN_close,BHP_close,BLD_close,BOQ_close,BPT_close,BRG_close,BWP_close,BXB_close,CBA_close,CGF_close,COH_close,CPU_close,CQR_close,CSL_close,CSR_close,DOW_close,FBU_close,FLT_close,FMG_close,GPT_close,HVN_close,ILU_close,JHX_close,LLC_close,LYC_close,MGR_close,MQG_close,MTS_close,NAB_close,NCM_close,ORG_close,ORI_close,OSH_close,OZL_close,QAN_close,QBE_close,REA_close,RHC_close,RIO_close,RMD_close,SDG_close,SGM_close,SGP_close,SHL_close,STO_close,SUN_close,TAH_close,TCL_close,TLS_close,TNE_close,WBC_close,WES_close,WOW_close,WPL_close,index_close,Correlation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
2016/12/13,0,0,0.021441575,0.018242123,-0.001267427,0.004922644,-0.002061856,0.001598721,0.001343183,-0.004032258,-0.007195724,0.002808989,-0.000825083,0.007656968,0.028790787,0.003510983,-0.005555556,0.027845036,-0.003401361,-0.002544529,0.006718089,0.01777362,0.001310273,0.007343234,-0.011764706,-0.030832369,-0.00462963,0.009686509,-0.00102438,0.00660793,0.063763608,-0.008097166,0.008278867,0.031137059,0.00711575,0.004376368,0.01490313,-0.009661836,0.005593102,-0.018181818,0.003039514,0.006550218,0.010416667,0.007096393,-0.008256228,0.030084236,0.01529052,0.01459854,-0.01525391,-0.001954593,0.025142857,-0.001206273,-0.03164557,0.00754717,-0.011235955,0.022398507,-0.004405286,0.008212806,0,-0.009765428,-0.002016129,-0.003710575,0.011904762,-0.010676036,0.00129326,-0.005378582,0.003210099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/15,-0.017578125,0.010544815,-0.011266667,0.011744966,-0.027127004,-0.034623218,-0.010204082,0.02122449,-0.007002334,0.0067659,0.00330033,0.022988506,-0.008994276,0.031188314,-0.003824092,-0.00519434,0.088270859,-0.014319809,0.020833333,-0.013389121,-0.003224206,-0.016559338,-0.011655012,0,0.019184652,-0.018487916,-0.01594533,0.018292683,0.027146465,-0.001319842,0.022257552,0.016460905,-0.016288041,0.021584777,0.001425178,-0.017204301,0,0,-0.016389685,0,-0.01003009,0.042093288,0.033846154,0.002371073,0.054013503,0.03875,-0.026785714,0.004071661,-0.020427464,-0.019315836,0.019304377,-0.009557945,-0.0125,0.008371385,0.018306636,-0.008329477,0.152284264,0.004526539,-0.006256742,0.00292811,0.004048583,-0.003696858,-0.010539368,0.00023655,-0.009986684,0.020985193,0.001155527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/16,-0.007751938,-0.001754386,-0.001331558,-0.019736842,0.004956629,0.005460751,-0.01010101,0.006160164,0.006038242,0.004076087,0.000412712,0,-0.001632653,0.0132,-0.007590133,0,0.03117207,-0.026713124,-0.010309278,-0.005823627,-0.005181347,-0.023360288,-0.001723692,-0.005660842,0,-0.00113484,0.002283105,-0.003217733,-0.00199517,-0.020047424,-0.001587302,0.004132231,-0.022212909,0.010329986,-0.005668399,-0.008528785,-0.014684288,-0.009569378,-0.003312771,-0.004524887,-0.002002002,0.049552239,0.004636785,0,-0.005817422,0.020408163,0.012048193,-0.011272142,-0.008997188,0.012994772,0.013493001,-0.003571429,-0.00621118,-0.026666667,0,0.000926355,-0.005050505,0.00676222,-0.004296455,-0.002919561,0.00610998,-0.009157509,0.002174588,-0.005043373,0.004372203,0.002260516,0.001030201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/19,-0.001934236,-0.005235602,-0.002656042,0.015025042,-0.008599509,-0.010803511,-0.006024096,-0.014569,-0.004009355,-0.014725569,-0.004928131,-0.005714286,-0.02,-0.003587086,-0.014953271,-0.011158342,-0.0243309,-0.004624277,-0.006825939,-0.017170891,-0.00454378,0.006329114,0.001726668,0.000821085,-0.011848341,-0.003802672,0.016241299,-0.036679869,-0.00397448,-0.008972442,0.05,-0.010224949,0.008027038,0.002877698,-0.016263941,-0.00212766,-0.013043478,-0.009478673,-0.004095563,0.00913242,-0.003656915,-0.001192606,-0.00154321,-0.011137163,-0.002826119,-0.016311167,-0.011904762,-0.01350278,0.006793735,0.003748126,-0.004366079,-0.014084507,0.00625,0.011994003,-0.020179372,-0.00369174,-0.005025126,-0.015628392,-0.004278075,-0.023879717,-0.010080645,0.014869888,-0.004330343,-0.008864303,-0.012445393,-0.005473739,-0.005249816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/20,-0.005769231,-0.006932409,-0.016264942,0.0221843,0.048969072,-0.010688043,0.006060606,0.020652623,-0.006308101,0,-0.0042936,-0.011299435,-0.019607843,0.007226014,-0.018348624,-0.019451198,0.018587361,-0.01368301,-0.016778523,0.002459016,-0.010210283,-0.007181329,-0.026229508,-0.001639479,-0.009389671,-0.008357114,-0.029279279,0.016097988,0.005997475,-0.007947441,0.01010101,-0.014112903,-0.005879882,0.011644833,0.017013233,-0.002828854,-0.028169014,0.004761905,0.007449857,-0.004545455,-0.010526316,-0.043899658,0.010920437,-0.011014493,0.013262999,0.040469974,-0.002967359,-0.000793651,-0.005816135,-0.01506202,0.004893689,-0.001172333,-0.009287926,0.026153846,-0.008888889,0,0.002518892,-0.0073973,-0.010582011,0.006727345,-0.00998004,-0.007380074,-0.004924592,-0.011105619,-0.01737047,0.00517456,-0.005186815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/21,-0.007633588,0.001736111,0.00130813,0.010344828,0.001290323,-0.000667557,-0.023668639,0.006652807,-0.005940594,0,-0.002447481,-0.027472527,0,-0.010329758,0.001838235,-0.016567037,-0.018248175,0.004581901,0,-0.005704971,0.002192715,-0.004468275,-0.00784052,0.004032922,0,-0.006882591,-0.015521064,0.0181721,-0.019700877,0.003189114,-0.001680672,-0.008,-0.023780238,-0.045037531,-0.017641597,-0.005625879,0.014285714,-0.009433962,0.005763689,-0.004524887,-0.005235602,-0.012387387,0.006279435,-0.016533637,-0.010292363,-0.043695381,0,-0.003164557,-0.024702653,0.000295421,-0.014304724,0,0.00310559,-0.003067485,-0.006622517,0.027014218,0,-0.002221426,0.002120891,0.001982554,-0.003976143,-0.003676471,0.000307882,0.005234041,0.00129948,-0.003231809,-0.00399038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/22,-0.013182674,-0.001733102,-0.001958352,0.003460208,-0.00128866,0.000668003,0.003960396,0.002083333,-0.013671875,0.008097166,-0.00708789,0,0.004728132,0.001193317,0.003690037,0.004977686,0.012315271,0.002296211,-0.01650165,-0.005672609,-0.007256016,-0.000892857,-0.013251029,-0.004016723,-0.004672897,0.006212445,-0.002212389,0.003396496,-0.009804923,0.003841639,-0.014900662,-0.007936508,0.004116921,0.005591278,-0.011473153,-0.024021963,0.014492754,-0.009345794,-0.010606752,-0.013392857,-0.007792208,-0.01278488,0,-0.017366947,-0.007109005,0.011363636,0,-0.004724409,-0.00127924,0.0025174,0.000499251,0.001173709,0,-0.000766284,-0.015217391,-0.005655042,0.012755102,-0.006549441,0.002125399,-0.018008371,-0.007889546,-0.010909091,-0.006119951,-0.008018139,-0.015015015,-0.011456048,-0.005386346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/23,0.005681818,0,0.005249688,0.005217391,-0.027568922,-0.0066357,0.001984127,-0.014373717,-0.000325415,-0.001347709,0.005497862,0.013927577,0,0.020706456,0.005565863,0.004223046,0.006195787,0.003456221,0,-0.00483871,0.00230303,0.001788909,0.01309097,-0.009660659,-0.004651163,0.00398773,0.006681514,-0.00178444,-0.000918367,0.001282188,0.046793761,-0.00591716,0.007883817,0.001399776,-0.009545455,0.003443526,0,-0.018348624,0.008627631,0.009009009,0.004893964,-0.004977876,-0.010869565,0.014781126,-0.004423474,0.014084507,-0.00295858,0.018444266,0.003116407,0.008060905,0.022460439,0.002352941,-0.003095975,0.014774495,-0.00862069,-0.007019186,-0.007594937,0.008833668,-0.002120891,0.004792645,0.005952381,0,0.00122549,0.007849242,0.005444736,-0.008828045,0.002842979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/28,-0.011235955,-0.003454231,-0.016711834,-0.038461538,-0.009925558,0.000664011,-0.011764706,-0.018145161,0.003264773,-0.002688172,-0.012665862,-0.008287293,-0.006264683,-0.031839623,-0.009191176,0.000862589,-0.034688995,-0.004587156,-0.006557377,0.001615509,-0.009722722,-0.007985803,-0.017691867,0.001626281,-0.00462963,-0.016195554,-0.015350877,-0.011465867,-0.01537225,-0.006686478,-0.033500838,-0.003929273,-0.021518473,-0.016790531,-0.000454339,-0.008196721,0,0,-0.005718861,-0.026315789,-0.000652103,-0.029001074,-0.009230769,-0.008455468,-0.014100887,-0.001278772,-0.002949853,-0.001601281,-0.003652968,-0.022043796,-0.023267409,-0.015063731,0.00310559,-0.001552795,-0.002150538,0.006120527,-0.022277228,-0.008050153,-0.010285474,-0.009398314,-0.011764706,-0.028268551,-0.006997262,-0.010584265,-0.018938474,0.000319959,-0.010043975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/29,-0.009276438,-0.001724138,0.001939488,0.008431703,0.001242236,-0.00462657,0.001964637,-0.005613472,-0.008095855,-0.002680965,-0.00140534,-0.008219178,-0.00312256,-0.002352941,0.001841621,-0.004208899,0,0.002298851,0.026936027,-0.001612903,-0.002275449,0.004456328,0.000327735,-0.007184952,0.026128266,-0.001205667,-0.010845987,-0.008048994,0.006777261,-0.011954698,-0.003338898,0.024144869,-0.001823708,-0.016513265,-0.00317029,-0.002724796,-0.014285714,0.023474178,-0.00659016,-0.004366812,-0.010645161,-0.033229491,-0.013657056,-0.006718925,-0.015316347,-0.02372035,0.00295858,-0.008730159,-0.004545455,0.004251576,-0.009221143,0.001160093,-0.018292683,-0.000775795,0.026490066,-0.00979021,0.004975124,-0.000711896,0.002103492,0.024010318,-0.00390625,0,-0.003335355,-0.006316955,-0.007327067,-0.002202854,-0.002474075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12/30,-0.007366483,0.006944444,0.001943257,-0.018211921,-0.004944376,0.012040134,0.009920635,0.009307972,0.015121631,0,0.001407318,-0.00273224,0.007867821,0.017557861,0.003696858,0.010151844,0,0.004618938,-0.006688963,0,0.01322655,-0.001779359,-0.004079967,0.00397147,-0.004728132,-0.008764067,-0.002164502,0.013118241,0,0.015332198,0.016977929,-0.011928429,0,0,0.005006827,0.004103967,-0.027777778,0,0.010215794,0.004385965,0.0107597,-0.048888889,0,0.010180995,0,0.015209125,0.015015015,0.014492754,-0.004164403,-0.001317716,0.013856427,0.004662005,0.01863354,0.004676539,-0.010917031,0.002336449,0,0.008833668,-0.002099076,0.005888224,0.003921569,0.001769912,0.011656442,0.015676158,0.016164585,0.018601021,0.005877369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/3,-0.005494505,-0.010309278,-0.009622787,0.001658375,-0.013414634,-0.017094017,-0.019455253,-0.009619238,-0.016806723,-0.002673797,-0.011722631,-0.008130081,-0.017014695,-0.015710919,-0.012773723,-0.010899416,-0.011820331,-0.004597701,-0.009933775,-0.01665345,-0.006749428,-0.024305556,-0.007692308,-0.011061238,-0.007042254,-0.004560325,-0.01910828,-0.033247644,-0.010608487,-0.015100671,-0.011744966,-0.007889546,-0.005842063,-0.018857902,-0.0090212,0.001369863,0.014084507,-0.013888889,-0.008760951,-0.033898305,-0.012556343,0.002971768,-0.00753012,-0.023743788,0,-0.022304833,-0.014792899,-0.010358566,-0.009860165,-0.006400931,-0.017710725,-0.008092486,-0.024242424,-0.022103659,-0.008658009,-0.00742115,0,-0.015971731,-0.008326395,-0.014361597,-0.011627907,-0.012237762,-0.010622155,-0.013378145,-0.011092811,-0.012365108,-0.011756087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/4,0.011111111,-0.008517888,-0.017521745,0,0.013597033,0.007952286,-0.007722008,0.008488278,-0.00896861,-0.001335113,0.002589641,0.016528926,-0.002314815,-0.005857087,0.009208103,-0.008256022,-0.011682243,0.001150748,0.003322259,0.0088,-0.007654587,0.00173913,0.003167899,0.003943027,0.011876485,-0.001682502,0.012903226,0.006381511,0.017618902,0.003472588,-0.01650165,0.018072289,0.015756088,-0.00132626,0.008185539,0.020265549,0,0.014084507,-0.00215713,0.012875536,-0.004806152,-0.007862408,0.004538578,0.002768549,-0.012439921,-0.013447433,0.011976048,-0.02182385,-0.004994649,-0.011788384,0.009602649,0.004645761,0.006097561,0.006907137,0.01986755,0.001858736,-0.007407407,-0.003661456,0,0.008631809,-0.003861004,0.008818342,-0.006931887,0.006370473,0.000824163,0.007996374,-0.000557841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/5,0,0.005136986,0.008838304,-0.008223684,0.015056462,-0.001984127,-0.011450382,-0.001211143,-0.003511012,-0.002663116,0.00379924,0.011142061,-0.003076923,-0.000780336,-0.001838235,-0.004068831,0.005875441,0.004624277,0.003333333,-0.000799361,-0.002862254,-0.002601908,-0.00121694,0.003229192,0.007177033,-0.009897109,0,0.001554673,0.012790098,-0.003146963,0.001652893,0.002012072,-0.002042067,-0.006587615,0.004568296,-0.001395673,-0.053333333,0.004716981,0.00273224,0.004310345,-0.008891712,-0.017382907,-0.016369048,-0.002760906,-0.017636439,-0.033096927,0,0.01342812,-0.001958341,-0.012492902,-0.001652893,0.01056338,-0.003039514,0.005401235,-0.004395604,-0.011029412,-0.024096386,0.000704622,0.004180602,0.002885572,-0.007662835,0.001766784,-0.005097451,0.000492805,0.002917295,-0.004768502,-0.002954775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/6,0.003717472,-0.008488964,0.007043606,0.001647446,-0.002503129,0.003984064,-0.007575758,-0.008009612,-0.001593372,-0.006613757,-0.004379853,-0.002777778,0,0.005098039,0.013035382,-0.004136417,0,0.004645761,-0.00990099,0.0008,-0.003328183,0.0069869,-0.002347228,0.014579409,-0.018779343,-0.002736245,0.028761062,-0.009580838,0.003934969,-0.003449718,-0.003294893,-0.011928429,-0.00588713,-0.004198373,0.015306122,0.003501401,-0.061326658,0,0.000455581,0.01754386,-0.000951777,-0.002888782,0.001490313,0.007230256,0.004183517,0.018050542,0.003003003,0.01850362,-0.008298023,0.001991465,0.006153334,0.010676157,0.00304878,0,-0.002192982,-0.002749771,0.004842615,0.014004001,-0.014218009,-0.012382075,-0.007604563,0.003546099,-0.0035853,0.002602194,0.003708945,-0.000322092,-0.000382236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/9,0.001862197,0.00170068,-0.012019991,-0.009787928,-0.007453416,-0.005284016,-0.007518797,-0.017316017,-0.012275732,-0.002638522,-0.0218111,0.005586592,-0.01065449,0.001177856,-0.021857923,-0.016112957,-0.011614402,-0.013745704,0.006644518,-0.013417522,-0.013253577,-0.010371651,-0.042025277,-0.015164959,0.004716981,-0.016057692,0,-0.007808521,0.013113722,-0.011163945,0.039383562,-0.003960396,0.002034174,-0.022068258,-0.011915674,-0.007644197,-0.012360939,-0.004694836,-0.011261261,0.004405286,-0.016843419,0.010214008,-0.010324484,-0.005530973,-0.012122882,-0.015402844,-0.005970149,-0.02890625,-0.006315789,-0.030344828,0.013142376,-0.012880562,-0.003039514,0.021276596,-0.006535948,-0.013562387,-0.023640662,-0.016651444,-0.004104248,-0.005667383,-0.003787879,-0.007042254,-0.01471887,0.004034792,-0.008228063,-0.013159149,-0.008919654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/10,0.013207547,-0.005076142,0.017312395,0.02852349,0.012578616,0.005312085,0.017208413,0.020891924,0.015664962,-0.001317523,0.010428965,0.005617978,0.017027864,0.004337539,0.024253731,0.013894737,0.017730496,-0.011325028,0.003333333,0.007154213,0.005187456,0.015803336,0.005457239,0.009692132,0.007125891,0,0.027272727,0.011156883,0.013180272,0.013833578,-0.020134228,0,0.01193907,0.021226415,0.023452158,0.005590496,0.052015605,0.019138756,0.012081149,0.008888889,0.012314493,-0.013908873,0.004444444,0.005561735,0.013543703,0.003567182,0,0.029766693,-0.004540692,0.013419066,-0.01000834,0,0,0.025040388,0.008791209,0.014678899,0.016826923,0.007289455,0.018603679,0.003825405,0.009560229,0.014285714,0.008011869,-0.003329158,0.007460503,0.001241169,0.008106654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/11,-0.005628518,-0.001689189,0.004525472,-0.013245033,0.001259446,0.004,0,-0.007575758,0.002564103,-0.002628121,0.003752716,-0.013850416,0,-0.025365104,-0.012891344,0.002448084,0.022974607,0.03033839,0.013513514,-0.002379064,-0.002117647,0.003524229,0.010795902,0,0.002380952,0.001251564,-0.009009009,-0.012542373,0.001064056,-0.002821611,-0.043338684,0.014056225,0.005797101,-0.023291528,-0.004203643,0.006329114,-0.037546934,0.004807692,0.011412104,0,0.008277619,-0.011379801,-0.025974026,-0.005530973,-0.00665742,-0.037757437,-0.014705882,0.001611604,-0.001395187,0.002522422,-0.037411689,-0.009280742,0,-0.047692308,0.002202643,0.022034693,-0.004784689,-0.001413428,-0.004163197,-0.004783288,-0.001908397,0.003584229,0.007172744,0.002610793,-0.007789443,0.004411201,-0.001871264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/12,-0.003738318,0.001692047,-0.018341055,0.006666667,0.007614213,-0.003984064,0.001915709,0.0032,-0.00128041,-0.010403121,0.013005202,-0.005509642,-0.029301277,-0.012898331,0.00929368,-0.014475874,0.018472906,-0.004645761,0.003389831,-0.001583531,-0.000352817,0.007098492,0.005307772,-0.011990022,-0.004739336,0.028823296,-0.002247191,-0.004723347,-0.00307627,-0.005611556,-0.011111111,0.024691358,-0.005763689,0.001281394,0.012771996,0,0.012674271,0.009708738,0.00451598,0,-0.003489848,0.001424501,0,-0.010940919,0.001249826,-0.009070295,-0.031339031,-0.004811548,0.011822834,0.006204174,-0.009384444,0.009367681,-0.003030303,0.001540832,0.020224719,0.005183789,-0.011820331,-0.006529523,-0.016178579,0.004806278,-0.001904762,-0.014134276,0.000897398,0.011262616,0.005350455,-0.00968661,0.000797656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/13,0.005639098,0,0.011490564,-0.003322259,0.003821656,0.008032129,0.013592233,0.004016064,0.018584936,0.002607562,0.004623116,0.025423729,0.023059185,0.001139385,0.020872865,0.018040146,0.018820577,0.005841121,0.017241379,0.000792393,0.013951824,0.004456328,-0.008405342,0.004039751,0.004761905,-0.001187178,0.025345622,0.024011055,0.008235294,0.006274182,0.022727273,0.0125,-0.002054232,0.019864088,-0.00094518,0.002820874,-0.024721879,0.009803922,0.005472115,0.00896861,0.013504823,-0.004725898,-0.030769231,0.013303769,0.005445406,-0.008988764,-0.005665722,0.017959184,-0.004217185,0.002544529,0.012562409,0.001172333,0,0.031796502,0.002252252,0.001415762,0.009546539,0.018375518,0,0.007709795,0.005747126,0.01981982,0.016109422,0.000735786,-0.004503196,0.002507061,0.008005453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/16,-0.005607477,-0.001689189,0.000642343,-0.003311258,0.00127551,-0.004,-0.003868472,0.005248284,-0.003897369,0.001305483,-0.001805778,-0.005617978,-0.007627765,-0.016436309,-0.016791045,-0.008981031,0.019181586,-0.021714286,-0.013605442,0.000793021,-0.002735165,0.003577818,0.005132254,-0.010315049,-0.002375297,0.001883239,-0.013636364,-0.004813478,-0.016203704,0.000627812,-0.028391167,-0.008264463,0,-0.016957862,0.011472275,-0.00281294,0.025348542,0,-0.003480682,0,-0.000963701,-0.02037037,-0.006944444,-0.00110742,0.006888795,-0.016574586,-0.002824859,-0.008899676,0.002819383,-0.001270648,-0.01787409,-0.012731481,0,-0.000794281,-0.002247191,0.002365184,0.009638554,-0.004342564,0,0.004767107,-0.003816794,-0.008928571,-0.004839685,-0.00359904,-0.003666538,0.001589269,-0.004749148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/17,0.020992366,0.001692047,0.014929265,0.02027027,0.016861219,0.003344482,0.009765625,0.015996719,0.012828947,0.003931848,0.01115845,-0.00280112,-0.009818731,0.00224635,0.015151515,0.009917776,0.045454545,0.023391813,0.017301038,0.011226945,0.008878224,0.005395683,0.00619687,0.022651075,0.00477327,0.006886228,0.018518519,0.004836759,-0.000946074,0.013682647,0.034257749,0.006237006,0.026354628,-0.008912656,0.012094823,0.023021583,0,0.00990099,0.014,0.013636364,0.010714286,-0.016841147,0.005586592,0.002219756,0,-0.008762322,0.002832861,0.004878049,-0.00017618,0.010125499,0.008293461,0.001158749,-0.020771513,0.005591054,0.015981735,0.006666667,0.01965602,0.008833668,0.006181743,0.001890547,0.007692308,-0.003558719,0.008849558,0.00721646,0.002030359,-0.003768208,0.008597396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/18,-0.0056926,0.00681431,-0.00123714,0.001692047,0.014473684,0.006056528,0.007874016,-0.009748172,0.009631352,0.002628121,0.00571312,-0.008333333,0.041699449,0.007164404,-0.031192661,0.022713481,-0.013192612,0.010638298,0,0.00645682,0.008347447,0.006334842,0.004228498,-0.001632786,0,0.010895884,-0.002309469,-0.018813559,0.002001264,-0.004119573,0.004918033,-0.004140787,0.001901141,-0.001525553,0.007309942,0.00433526,0,-0.009803922,0.002240302,0.00456621,0.007194245,-0.004981884,-0.012413793,-0.011519473,0.002819681,0.018973214,0.029154519,0.008196721,0.023994227,0.016968818,-0.006968641,0.031063321,0.008982036,0.002401922,-0.006802721,0,-0.019277108,0.006724026,0.008101371,-0.00287727,0.005802708,0.005366726,0.01048412,-0.001909548,0.004955305,-0.011735253,0.003627527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/19,0.009578544,-0.00170068,0,0.001694915,-0.006535948,0.006093433,0,0.000813008,0.007360321,0,-0.006285483,-0.01369863,0.006334125,-0.006369427,-0.019784173,-0.000866176,-0.030690537,0.001183432,0.003472222,0.00486618,-0.000120963,0.000905797,-0.022232623,-0.008820197,0.004796163,-0.11103139,-0.002304147,-0.02009633,0.006040055,0.009921058,-0.024,0.014705882,0.004242681,-0.006316321,0.001953125,-0.003599712,-0.012515645,0.014925373,-0.00270461,0.004587156,0.005259698,0.022222222,0,-0.016189962,0.013865066,-0.013215859,-0.011527378,-0.019292605,-0.015627775,-0.004619604,-0.006138832,-0.008293839,0.012121212,-0.031782946,0.018475751,-0.003322259,0.00973236,0.002246377,-0.003931306,-0.000892149,0.005836576,0.009025271,0.003093102,0.002417892,-0.004112439,0.009349632,-0.002354099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/20,0.00967118,0,0.003856461,-0.024793388,-0.006493506,0.003396739,0.009940358,0.012345679,0.016666667,0.001315789,0.006736069,0.016713092,0.00477327,0.012903226,-0.007142857,-0.000778951,0.019556714,-0.001182033,0.006993007,0.004071661,0.013361118,0.010064044,0.011281161,-0.007150317,0.004819277,-0.027050611,0.021176471,0.035069624,-0.000952784,0.004823668,0.016260163,0.006342495,0.008126604,0.011758691,0.001956947,0.002888087,0,0.007518797,0.002475539,0.013953488,0.00862069,-0.001848429,-0.002751032,-0.005901288,0.009815242,0.01452514,0,0.01056052,0.008778216,0.00551604,0.019252366,0.015643803,-0.014925373,0.059983566,0.009324009,0.003333333,0.012315271,0.003709361,0.008135169,0.000892946,0,-0.008944544,0.015070644,-0.002178065,0.000823165,0.004059497,0.00661385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/23,0.005836576,0.005128205,0.001308986,0.00331675,-0.0302267,0.022932592,0.008016032,-0.000822368,0.004441408,0.006622517,0.007195724,0.002793296,-0.000794913,-0.000758438,0.009009009,0.00846644,0.02540107,-0.003533569,-0.006944444,0.18762089,0.00135019,0.011100833,0.004596608,0.008834495,-0.007177033,0.027526226,0.002358491,0.022859152,-0.003060686,0.027083563,-0.008064516,0.002118644,0.00407988,-0.005339436,0.006400788,0.010211524,0,0,0.011566897,0.014150943,0.00332668,-0.016363636,0.013947001,-0.003208556,0.014348463,-0.011049724,0.011661808,0.023275145,0.024220183,0.010413611,-0.001121795,-0.001201923,0,0.009121061,-0.006944444,0,0.009950249,0.033293251,0.006297229,0.004885344,0.00390625,0.016363636,0.002202643,0.015137084,-0.008973559,-0.006835076,0.007806095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/24,-0.003875969,-0.001706485,-0.005791255,0,-0.009975062,-0.007586207,-0.002,0.005374122,0.004116638,-0.006578947,-0.004502661,-0.029810298,-0.005533597,-0.023694928,-0.02972028,-0.008395361,-0.013192612,-0.003521127,-0.010309278,-0.02268431,-0.003668827,-0.017272727,-0.01927561,-0.017362217,-0.011820331,-0.009062639,-0.025287356,-0.009751001,0.006159074,0.010682096,-0.051987768,0.002123142,-0.004063302,-0.021398358,-0.006845966,0.007347539,-0.079493088,-0.012376238,0.00155261,-0.004694836,0.000665779,-0.00990099,-0.011034483,-0.021966527,0.002789605,-0.012008734,0,-0.001659751,0.008885598,-0.003798948,-0.036442248,-0.067264574,0.002994012,0.000829876,-0.01369863,-0.010833726,0.005,-0.002324361,0.012539851,-0.00771666,0.001956947,0,0.004107425,-0.005581301,-0.008044554,0.0065948,-0.006920232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
